"","Name","Platform","Year","Genre","Publisher","NA_Sales","EU_Sales","JP_Sales","Other_Sales","Global_Sales"
"232","Tokyo Twilight Ghost Hunters","PS3",2015,"Visual Novel","Aksys Games",0.03,0,0.02,0.01,0.07
"233","Tokyo Twilight Ghost Hunters","PSV",2015,"Visual Novel","Aksys Games",0.04,0.01,0.02,0.01,0.08
"234","Tricolour Lovestory","PC",2004,"Visual Novel","Unknown",0,0,0,0,0
"235","Uta no Prince-Sama: Debut","PSP",2012,"Visual Novel","Broccoli",0,0,0.09,0,0.09
"236","Utawarerumono: Mask of Truth","PS3",2016,"Visual Novel","Aqua Plus",0,0,0.04,0,0.04
"237","Utawarerumono: Mask of Truth","PS4",2017,"Visual Novel","Atlus",0.05,0,0.07,0.01,0.13
"238","Utawarerumono: Mask of Truth","PSV",2017,"Visual Novel","Atlus",0.01,0,0.08,0,0.1
"239","VA-11 HALL-A","NS",2019,"Visual Novel","TBA",0,0,0,0,0
"240","VA-11 HALL-A","PSV",2017,"Visual Novel","Wolfgame",0,0,0.01,0,0.01
"241","Variable Barricade","PSV",2019,"Visual Novel","Idea Factory",0,0,0,0,0
"242","Vitamin X: Destination","PSV",2018,"Visual Novel","D3Publisher",0,0,0.01,0,0.01
"243","Wheels of Aurelia","PS4",2016,"Visual Novel","Mixedbag Srl",0,0,0,0,0
"244","WILL: A Wonderful World","NS",2019,"Visual Novel","PM Studios",0,0,0,0,0
"245","WILL: A Wonderful World","PC",2017,"Visual Novel","AGM Playism",0,0,0,0,0
"246","WILL: A Wonderful World","PS4",2019,"Visual Novel","PM Studios",0,0,0,0,0
"247","Winter Novel","PC",NA,"Visual Novel","Unknown",0,0,0,0,0
"248","Wishmaster","PC",2011,"Visual Novel","Unknown",0,0,0,0,0
"249","Without Within","PC",2015,"Visual Novel","InvertMouse",0,0,0,0,0
"250","Without Within 2","PC",2015,"Visual Novel","InvertMouse",0,0,0,0,0
"251","Without Within 3","PC",2018,"Visual Novel","InvertMouse",0,0,0,0,0
"252","World End Syndrome","NS",2018,"Visual Novel","Arc System Works",0,0,0.01,0,0.01
"253","World End Syndrome","PS4",2018,"Visual Novel","Arc System Works",0,0,0,0,0
"254","World End Syndrome","PSV",2018,"Visual Novel","Arc System Works",0,0,0,0,0
"255","XBlaze Lost: Memories","PC",2016,"Visual Novel","Aksys Games",0,0,0,0,0
"256","XBlaze Lost: Memories","PS3",2015,"Visual Novel","Aksys Games",0.04,0,0,0.01,0.05
"257","XBlaze Lost: Memories","PSV",2015,"Visual Novel","Aksys Games",0.01,0,0,0,0.02
"258","Yoshiwara Higanbana Kuon no Chigiri","PSV",2017,"Visual Novel","Prototype",0,0,0.01,0,0.01
"259","Yunohana SpRING! ~Mellow Times~","NS",2019,"Visual Novel","Idea Factory",0,0,0,0,0
"260","Zero Escape: Virtue's Last Reward","3DS",2012,"Visual Novel","Aksys Games",0.03,0,0,0,0.03
